City|State|Zipcode|Latitude|Longitude
Cleveland-Akron-Lorain|OH|44325|41.0796|-81.5139
Cleveland-Akron-Lorain|OH|44333|41.1292|-81.6119
Cleveland-Akron-Lorain|OH|44851|41.0849|-82.3965
Cleveland-Akron-Lorain|OH|44859|40.9945|-82.3056
Cleveland-Akron-Lorain|OH|44880|41.0447|-82.1633
Cleveland-Akron-Lorain|OH|44889|41.2528|-82.4004
Cleveland-Akron-Lorain|OH|44411|41.0102|-81.0466
Cleveland-Akron-Lorain|OH|44449|40.9877|-81.0069
Coachella Vly|CA|92234|33.8088|-116.4656
Coachella Vly|CA|92235|33.8052|-116.4578
Coachella Vly|CA|92236|33.6747|-116.1832
Coachella Vly|CA|92240|33.9515|-116.4988
Coachella Vly|CA|92241|33.9200|-116.4368
Coachella Vly|CA|92247|33.6757|-116.3041
Coachella Vly|CA|92248|33.7102|-116.2854
Coachella Vly|CA|92274|33.3366|-115.9755
Coachella Vly|CA|92275|33.2749|-115.9611
Coachella Vly|CA|92276|33.8201|-116.3906
Coachella Vly|CA|92258|33.9247|-116.5422
Coachella Vly|CA|92260|33.7228|-116.3824
Coachella Vly|CA|92261|33.7193|-116.3732
Coachella Vly|CA|92262|33.8595|-116.5508
Coachella Vly|CA|92263|33.8260|-116.5443
Coachella Vly|CA|92264|33.8023|-116.5149
Coachella Vly|CA|92270|33.7385|-116.4130
Coachella Vly|CA|92292|33.8263|-116.5107
Coachella Vly|CA|92253|33.6590|-116.3108
Coachella Vly|CA|92254|33.5326|-115.9341
Coachella Vly|CA|92255|33.7469|-116.3606
Coachella Vly|CA|92201|33.7122|-116.2354
Coachella Vly|CA|92202|33.7158|-116.2173
Coachella Vly|CA|92203|33.7352|-116.2016
Coachella Vly|CA|92210|33.7184|-116.3544
Coachella Vly|CA|92211|33.7497|-116.3104
Cody|WY|82414|44.5240|-109.0565
Coeur d'Alene|ID|83814|47.6793|-116.7794
Coeur d'Alene|ID|83815|47.7081|-116.7812
Coeur d'Alene|ID|83835|47.7549|-116.7856
Coeur d'Alene|ID|83854|47.7206|-116.9435
Coeur d'Alene|ID|83858|47.8106|-116.8892
Coeur d'Alene Reservation|ID|83851|47.3351|-116.8821
Coeur d'Alene Reservation|ID|83870|47.1290|-116.8189
Coeur d'Alene Reservation|ID|83876|47.4659|-116.8827
Colfax|CA|95713|39.0899|-120.9499
Colorado River Valley|CO|81601|39.5455|-107.3260
Colorado River Valley|CO|81624|39.2396|-107.9589
Colorado River Valley|CO|81630|39.5034|-108.3866
Colorado River Valley|CO|81635|39.4359|-108.0368
Colorado River Valley|CO|81643|39.1665|-108.1387
Colorado River Valley|CO|81647|39.5631|-107.5455
Colorado River Valley|CO|81650|39.8689|-108.2933
Colorado River Valley|CO|81652|39.5484|-107.6514
Colorado Springs|CO|80106|39.1961|-104.5731
Colorado Springs|CO|80809|38.9007|-104.9702
Colorado Springs|CO|80817|38.5123|-104.6862
Colorado Springs|CO|80829|38.8579|-104.9178
Colorado Springs|CO|80831|38.9617|-104.5952
Colorado Springs|CO|80840|38.9868|-104.8622
Colorado Springs|CO|80863|39.0017|-105.0252
Colorado Springs|CO|80903|38.8379|-104.8212
Colorado Springs|CO|80904|38.8431|-104.8463
Colorado Springs|CO|80905|38.8081|-104.8183
Colorado Springs|CO|80906|38.7769|-104.8097
Colorado Springs|CO|80907|38.8785|-104.8233
Colorado Springs|CO|80908|38.9946|-104.6953
Colorado Springs|CO|80909|38.8523|-104.7582
Colorado Springs|CO|80910|38.8189|-104.7654
Colorado Springs|CO|80911|38.7589|-104.7389
Colorado Springs|CO|80913|38.7444|-104.7892
Colorado Springs|CO|80914|38.8253|-104.7048
Colorado Springs|CO|80915|38.8476|-104.7039
Colorado Springs|CO|80916|38.8198|-104.7477
Colorado Springs|CO|80917|38.8829|-104.7597
Colorado Springs|CO|80918|38.9058|-104.7752
Colorado Springs|CO|80919|38.9106|-104.8619
Colorado Springs|CO|80920|38.9437|-104.7890
Colorado Springs|CO|80921|39.0042|-104.7953
Colorado Springs|CO|80922|38.9024|-104.7122
Colorado Springs|CO|80923|38.9286|-104.7381
Colorado Springs|CO|80924|38.9623|-104.7208
Colorado Springs|CO|80925|38.7277|-104.6751
Colorado Springs|CO|80926|38.7141|-104.8333
Colorado Springs|CO|80927|38.9317|-104.6752
Colorado Springs|CO|80928|38.6230|-104.4375
Colorado Springs|CO|80929|38.7884|-104.6083
Colorado Springs|CO|80930|38.8458|-104.5443
Colorado Springs|CO|80951|38.8624|-104.6736
Colorado Springs|CO|80132|39.0959|-104.8679
Colorado Springs|CO|80133|39.1192|-104.9142
Columbia|MO|65201|38.9513|-92.3220
Columbia|MO|65202|38.9735|-92.3035
Columbia|MO|65203|38.9598|-92.3693
Columbia|MO|65205|38.9532|-92.3313
Columbia|MO|65211|38.9431|-92.3255
Columbia|MO|65212|38.9381|-92.3274
Columbia|MO|65215|38.9512|-92.3228
Columbia|MO|65216|38.9573|-92.3260
Columbia|MO|65217|38.8974|-92.3302
Columbia|MO|65218|38.9553|-92.3670
Columbia|MO|65240|39.2143|-92.1359
Columbia|MO|65243|39.2288|-92.4495
Columbia|MO|65284|39.2673|-92.2631
Columbia|MO|65255|39.1145|-92.2205
Columbia|MO|65256|39.1400|-92.4621
Columbia|MO|65279|38.9775|-92.5616
Columbia|SC|29138|34.0535|-81.9702
Columbia|SC|29145|34.2170|-81.7141
Columbia|SC|29150|33.9214|-80.3469
Columbia|SC|29152|33.9903|-80.4848
Columbia|SC|29153|33.8918|-80.3156
Columbia|SC|29154|33.8945|-80.3685
Columbia|SC|29160|33.6983|-81.0530
Columbia|SC|29108|34.2726|-81.6234
Columbia|SC|29104|34.0664|-80.2185
Columbia|SC|29070|33.9162|-81.5134
Columbia|SC|29072|33.9813|-81.2422
Columbia|SC|29073|33.9066|-81.2222
Columbia|SC|29075|34.2013|-81.2805
Columbia|SC|29078|34.0614|-80.7038
Columbia|SC|29123|33.7621|-81.2457
Columbia|SC|29125|33.7131|-80.3489
Columbia|SC|29126|34.2422|-81.4176
Columbia|SC|29127|34.0892|-81.5566
Columbia|SC|29128|34.1634|-80.4096
Columbia|SC|29129|33.8471|-81.6599
Columbia|SC|29130|34.2520|-80.9159
Columbia|SC|29135|33.5942|-80.8076
Columbia|SC|29355|34.3426|-81.7885
Columbia|SC|29166|33.9325|-81.6935
Columbia|SC|29168|33.9255|-80.4723
Columbia|SC|29169|33.9937|-81.0706
Columbia|SC|29170|33.9579|-81.1045
Columbia|SC|29172|33.9019|-81.1342
Columbia|SC|29175|34.4561|-80.5996
Columbia|SC|29178|34.5119|-81.5942
Columbia|SC|29180|34.1875|-81.1467
Columbia|SC|29201|34.0057|-81.0335
Columbia|SC|29203|34.0342|-81.0251
Columbia|SC|29204|34.0194|-80.9891
Columbia|SC|29205|34.0000|-81.0118
Columbia|SC|29206|34.0368|-80.9434
Columbia|SC|29207|34.0144|-80.9438
Columbia|SC|29209|33.9678|-80.9548
Columbia|SC|29210|34.0349|-81.1207
Columbia|SC|29212|34.0800|-81.1443
Columbia|SC|29223|34.0719|-80.9586
Columbia|SC|29229|34.1453|-80.9017
Columbia|SC|29006|33.9050|-81.5460
Columbia|SC|29009|34.4355|-80.2952
Columbia|SC|29015|34.4501|-81.3006
Columbia|SC|29016|34.1567|-80.9695
Columbia|SC|29020|34.1835|-80.4400
Columbia|SC|29030|33.5418|-80.7473
Columbia|SC|29032|34.3227|-80.5353
Columbia|SC|29033|33.9808|-81.0559
Columbia|SC|29036|34.1923|-81.3655
Columbia|SC|29037|34.0685|-81.8777
Columbia|SC|29040|34.0194|-80.4448
Columbia|SC|29044|33.8799|-80.6929
Columbia|SC|29045|34.2735|-80.8531
Columbia|SC|29052|33.8420|-80.7321
Columbia|SC|29053|33.8810|-81.0923
Columbia|SC|29054|34.0353|-81.4111
Columbia|SC|29061|33.9600|-80.8785
Columbia|SC|29063|34.1178|-81.2487
Columbia|SC|29065|34.3109|-81.2851
Columbia|SC|29067|34.5506|-80.5826
Columbus|OH|44628|40.5393|-82.2166
Columbus|OH|44813|40.6181|-82.5127
Columbus|OH|44822|40.5195|-82.4084
Columbus|OH|44842|40.6385|-82.2316
Columbus|OH|43154|39.6298|-82.8422
Columbus|OH|43155|39.6376|-82.4766
Columbus|OH|43162|39.9418|-83.2732
Columbus|OH|43201|39.9924|-83.0056
Columbus|OH|43202|40.0170|-83.0108
Columbus|OH|43203|39.9711|-82.9758
Columbus|OH|43204|39.9840|-83.0739
Columbus|OH|43205|39.9598|-82.9734
Columbus|OH|43206|39.9456|-82.9908
Columbus|OH|43207|39.9281|-82.9895
Columbus|OH|43209|39.9566|-82.9218
Columbus|OH|43210|39.9992|-83.0148
Columbus|OH|43211|39.9991|-82.9789
Columbus|OH|43212|39.9913|-83.0452
Columbus|OH|43213|39.9683|-82.9058
Columbus|OH|43214|40.0680|-83.0226
Columbus|OH|43215|39.9621|-82.9963
Columbus|OH|43217|39.8231|-82.9372
Columbus|OH|43219|40.0272|-82.9195
Columbus|OH|43220|40.0539|-83.0519
Columbus|OH|43221|40.0054|-83.0603
Columbus|OH|43222|39.9572|-83.0263
Columbus|OH|43223|39.9467|-83.0423
Columbus|OH|43224|40.0338|-82.9588
Columbus|OH|43227|39.9432|-82.8984
Columbus|OH|43228|39.9356|-83.1385
Columbus|OH|43229|40.0898|-82.9920
Columbus|OH|43230|40.0231|-82.8733
Columbus|OH|43231|40.0878|-82.9389
Columbus|OH|43232|39.9182|-82.8776
Columbus|OH|43235|40.1008|-83.0798
Columbus|OH|43240|40.1417|-82.9839
Columbus|OH|43334|40.3968|-82.8109
Columbus|OH|43344|40.4476|-83.2414
Columbus|OH|43356|40.4343|-83.0748
Columbus|OH|43739|39.8862|-82.3246
Columbus|OH|43746|39.9902|-82.2059
Columbus|OH|43760|39.8935|-82.1392
Columbus|OH|43822|40.2738|-82.2668
Columbus|OH|43830|40.0387|-82.0477
Columbus|OH|43843|40.3363|-82.1623
Columbus|OH|43001|40.0907|-82.6111
Columbus|OH|43003|40.4324|-82.9877
Columbus|OH|43004|39.9897|-82.8093
Columbus|OH|43006|40.4578|-82.1698
Columbus|OH|43008|39.9329|-82.4852
Columbus|OH|43046|39.9008|-82.5307
Columbus|OH|43050|40.3956|-82.4830
Columbus|OH|43054|40.1314|-82.7805
Columbus|OH|43055|40.0603|-82.4097
Columbus|OH|43056|40.0337|-82.4386
Columbus|OH|43061|40.2632|-83.2140
Columbus|OH|43062|39.9232|-82.6709
Columbus|OH|43064|40.1026|-83.2686
Columbus|OH|43065|40.1312|-83.0673
Columbus|OH|43066|40.3840|-83.1508
Columbus|OH|43068|39.9542|-82.8128
Columbus|OH|43071|40.1672|-82.3422
Columbus|OH|43080|40.2380|-82.4483
Columbus|OH|43081|40.1184|-82.9281
Columbus|OH|43082|40.1430|-82.9079
Columbus|OH|43085|40.0883|-83.0162
Columbus|OH|43102|39.5621|-82.6866
Columbus|OH|43105|39.8447|-82.6041
Columbus|OH|43107|39.7037|-82.4318
Columbus|OH|43110|39.8451|-82.8074
Columbus|OH|43112|39.8010|-82.7030
Columbus|OH|43119|39.9356|-83.1527
Columbus|OH|43123|39.8834|-83.0866
Columbus|OH|43125|39.8544|-82.8891
Columbus|OH|43130|39.7160|-82.5993
Columbus|OH|43137|39.7766|-82.9486
Columbus|OH|43074|40.2470|-82.8695
Columbus|OH|43076|39.9173|-82.4776
Columbus|OH|43143|39.7397|-83.2459
Columbus|OH|43146|39.8261|-83.1497
Columbus|OH|43147|39.9243|-82.7811
Columbus|OH|43148|39.8640|-82.4696
Columbus|OH|43150|39.7643|-82.4539
Columbus|OH|43011|40.3663|-82.7097
Columbus|OH|43013|40.2370|-82.6872
Columbus|OH|43014|40.4522|-82.2580
Columbus|OH|43015|40.2963|-83.0720
Columbus|OH|43016|40.0710|-83.1260
Columbus|OH|43017|40.1518|-83.1439
Columbus|OH|43019|40.4768|-82.5449
Columbus|OH|43021|40.2311|-82.9518
Columbus|OH|43022|40.3783|-82.3971
Columbus|OH|43023|40.0669|-82.5222
Columbus|OH|43025|39.9618|-82.4899
Columbus|OH|43026|40.0310|-83.1373
Columbus|OH|43028|40.4216|-82.3586
Columbus|OH|43029|40.1211|-83.4863
Columbus|OH|43031|40.1529|-82.6871
Columbus|OH|43035|40.1565|-83.0018
Columbus|OH|43037|40.2717|-82.3371
Columbus|OH|43040|40.2328|-83.3712
Columbus-Phenix City - GA/AL|AL|31901|32.4620|-84.9899
Columbus-Phenix City - GA/AL|AL|31903|32.4406|-84.9546
Columbus-Phenix City - GA/AL|AL|31904|32.4922|-84.9817
Columbus-Phenix City - GA/AL|AL|31905|32.3633|-84.9280
Columbus-Phenix City - GA/AL|AL|31906|32.4688|-84.9626
Columbus-Phenix City - GA/AL|AL|31907|32.5208|-84.8866
Columbus-Phenix City - GA/AL|AL|31909|32.5447|-84.9528
Columbus-Phenix City - GA/AL|AL|31829|32.5901|-84.7433
Columbus-Phenix City - GA/AL|AL|36867|32.5183|-85.0334
Columbus-Phenix City - GA/AL|AL|36869|32.4462|-85.0091
Columbus-Phenix City - GA/AL|AL|36870|32.4945|-85.0528
Colville|WA|99114|48.5446|-117.9031
Concord|CA|94517|37.9347|-121.9328
Concord|CA|94518|37.9473|-122.0401
Concord|CA|94519|37.9785|-122.0144
Concord|CA|94520|37.9728|-122.0382
Concord|CA|94521|37.9521|-121.9580
Concord|CA|94523|37.9456|-122.0606
Concord|CA|94526|37.8191|-121.9992
Concord|CA|94528|37.8363|-121.9568
Concord|CA|94549|37.8921|-122.1203
Concord|CA|94553|38.0128|-122.1327
Concord|CA|94595|37.8607|-122.0696
Concord|CA|94596|37.9034|-122.0626
Concord|CA|94597|37.9256|-122.0581
Concord|CA|94598|37.9127|-122.0464
Concord|CA|94506|37.8007|-121.9215
Concord|CA|94507|37.8466|-122.0333
Concord|CA|94565|38.0291|-121.8859
Concord|NH|03268|43.3770|-71.7092
Concord|NH|03255|43.3711|-72.0400
Concord|NH|03263|43.3058|-71.3267
Concord|NH|03275|43.1303|-71.4512
Concord|NH|03276|43.4374|-71.5865
Concord|NH|03278|43.2816|-71.8166
Concord|NH|03258|43.2270|-71.3981
Concord|NH|03242|43.1769|-71.8197
Concord|NH|03243|43.5020|-71.7854
Concord|NH|03229|43.2224|-71.7123
Concord|NH|03230|43.5278|-71.8575
Concord|NH|03234|43.2179|-71.3495
Concord|NH|03235|43.4442|-71.6447
Concord|NH|03301|43.2045|-71.5402
Concord|NH|03303|43.2791|-71.6013
Concord|NH|03304|43.1557|-71.5399
Concord|NH|03307|43.3288|-71.4758
Concord|NH|03287|43.4213|-71.8992
Concord|NH|03046|43.0643|-71.5858
Concord|NH|03216|43.4367|-71.8196
Concord|NH|03106|43.0305|-71.4366
Concord|NH|03221|43.2672|-71.9556
Concord|NH|03224|43.3358|-71.5614
Confederated Tribe of Chehalis Reservation|WA|98579|46.7712|-123.2058
Confederated Tribe of Chehalis Reservation|WA|98568|46.8410|-123.2331
Confederated Tribes & Bands of Yakama Nations|WA|98933|46.4090|-120.5440
Confederated Tribes & Bands of Yakama Nations|WA|98948|46.3776|-120.3151
Confederated Tribes & Bands of Yakama Nations|WA|98951|46.4458|-120.4222
Confederated Tribes & Bands of Yakama Nations|WA|98952|46.3644|-120.7336
Confederated Tribes of Warm Springs Reservation|OR|97741|44.6289|-121.1318
Confederated Tribes of Warm Springs Reservation|OR|97761|44.7634|-121.2668
Confederated Tribes of Warm Springs Reservation|OR|97037|45.1757|-121.0813
Conway|NH|03227|43.8162|-71.4672
Conway|NH|03254|43.7244|-71.3662
Conway|NH|03259|43.8530|-71.3904
Conway|NH|03812|44.0780|-71.2794
Conway|NH|03813|43.9916|-71.0463
Conway|NH|03814|43.7824|-71.1662
Conway|NH|03816|43.6621|-71.2534
Conway|NH|03817|43.8825|-71.2244
Conway|NH|03818|43.9784|-71.1191
Conway|NH|03830|43.6004|-70.9812
Conway|NH|03836|43.7995|-71.1226
Conway|NH|03838|44.1140|-71.1825
Conway|NH|03845|44.0798|-71.1369
Conway|NH|03846|44.1661|-71.1634
Conway|NH|03849|43.9369|-71.1342
Conway|NH|03853|43.6543|-71.2807
Conway|NH|03860|44.0520|-71.1212
Conway|NH|03864|43.6863|-71.1159
Conway|NH|03872|43.5526|-71.0330
Conway|NH|03875|43.8560|-71.1858
Conway|NH|03882|43.7004|-70.9986
Conway|NH|03883|43.8312|-71.3292
Conway|NH|03886|43.8620|-71.2708
Conway|NH|03890|43.8201|-71.2115
Conway|NH|03894|43.5843|-71.2095
Cool|CA|95613|38.8005|-120.8902
Cool|CA|95614|38.8925|-121.0103
Cool|CA|95631|38.9829|-120.8756
Coos, Lower Umpqua & Siuslaw Indians of Oregon|OR|97420|43.3696|-124.2189
Coos, Lower Umpqua & Siuslaw Indians of Oregon|OR|97459|43.4293|-123.8406
Corpus Christi|TX|78336|27.9136|-97.1622
Corpus Christi|TX|78343|27.5844|-97.7976
Corpus Christi|TX|78362|27.8792|-97.2092
Corpus Christi|TX|78368|28.2807|-97.8558
Corpus Christi|TX|78370|27.9482|-97.5845
Corpus Christi|TX|78373|27.8312|-97.0645
Corpus Christi|TX|78374|27.8864|-97.3248
Corpus Christi|TX|78380|27.7905|-97.6703
Corpus Christi|TX|78382|28.0244|-97.0567
Corpus Christi|TX|78383|27.9424|-97.8249
Corpus Christi|TX|78387|28.0347|-97.5094
Corpus Christi|TX|78390|28.0169|-97.2157
Corpus Christi|TX|78401|27.7978|-97.3982
Corpus Christi|TX|78402|27.8301|-97.3833
Corpus Christi|TX|78404|27.7770|-97.3998
Corpus Christi|TX|78405|27.7810|-97.4191
Corpus Christi|TX|78406|27.7710|-97.5391
Corpus Christi|TX|78407|27.8021|-97.4156
Corpus Christi|TX|78408|27.7965|-97.4332
Corpus Christi|TX|78409|27.8143|-97.5205
Corpus Christi|TX|78410|27.8458|-97.5995
Corpus Christi|TX|78411|27.7165|-97.3933
Corpus Christi|TX|78412|27.7008|-97.3629
Corpus Christi|TX|78413|27.6819|-97.3947
Corpus Christi|TX|78414|27.6872|-97.3698
Corpus Christi|TX|78415|27.7185|-97.4101
Corpus Christi|TX|78416|27.7523|-97.4357
Corpus Christi|TX|78417|27.7266|-97.4448
Corpus Christi|TX|78418|27.6748|-97.2896
Corpus Christi|TX|78419|27.6993|-97.2765
Corvallis|OR|97330|44.5733|-123.2766
Corvallis|OR|97331|44.5647|-123.2787
Corvallis|OR|97333|44.5705|-123.2094
Cottage Grove|OR|97424|43.7216|-123.2113
Cottage Grove|OR|97426|43.9180|-123.0230
Cottonwood (seasonal)|ID|83522|46.0525|-116.3530
Dallas-Fort Worth|TX|76651|32.1810|-96.8889
Dallas-Fort Worth|TX|76670|32.0895|-97.0509
Dallas-Fort Worth|TX|76001|32.6413|-97.1283
Dallas-Fort Worth|TX|76002|32.6207|-97.1056
Dallas-Fort Worth|TX|76006|32.7711|-97.0685
Dallas-Fort Worth|TX|76008|32.6987|-97.6076
Dallas-Fort Worth|TX|76009|32.4088|-97.2116
Dallas-Fort Worth|TX|76010|32.7206|-97.0602
Dallas-Fort Worth|TX|76011|32.7674|-97.0959
Dallas-Fort Worth|TX|76012|32.7427|-97.1409
Dallas-Fort Worth|TX|76013|32.7151|-97.1657
Dallas-Fort Worth|TX|76014|32.6993|-97.1028
Dallas-Fort Worth|TX|76015|32.6893|-97.1335
Dallas-Fort Worth|TX|76016|32.6838|-97.1913
Dallas-Fort Worth|TX|76017|32.6640|-97.2124
Dallas-Fort Worth|TX|76018|32.6747|-97.1108
Dallas-Fort Worth|TX|76019|32.7285|-97.1152
Dallas-Fort Worth|TX|76020|32.9983|-97.5305
Dallas-Fort Worth|TX|76021|32.8449|-97.1270
Dallas-Fort Worth|TX|76022|32.8300|-97.1367
Dallas-Fort Worth|TX|76023|32.9906|-97.5914
Dallas-Fort Worth|TX|76028|32.5420|-97.3273
Dallas-Fort Worth|TX|76031|32.3511|-97.3813
Dallas-Fort Worth|TX|76033|32.3059|-97.7120
Dallas-Fort Worth|TX|76034|32.8883|-97.1508
Dallas-Fort Worth|TX|76035|32.5301|-97.6128
Dallas-Fort Worth|TX|76036|32.5758|-97.3593
Dallas-Fort Worth|TX|76039|32.8556|-97.0740
Dallas-Fort Worth|TX|76040|32.8194|-97.1407
Dallas-Fort Worth|TX|76041|32.2384|-96.8639
Dallas-Fort Worth|TX|76044|32.4494|-97.5251
Dallas-Fort Worth|TX|76048|32.3052|-97.7416
Dallas-Fort Worth|TX|76049|32.5626|-97.7776
Dallas-Fort Worth|TX|76050|32.2146|-97.1318
Dallas-Fort Worth|TX|76051|32.9814|-97.0256
Dallas-Fort Worth|TX|76052|33.0307|-97.4431
Dallas-Fort Worth|TX|76053|32.8202|-97.1631
Dallas-Fort Worth|TX|76054|32.8453|-97.1860
Dallas-Fort Worth|TX|76055|32.1601|-97.1470
Dallas-Fort Worth|TX|76058|32.4635|-97.3846
Dallas-Fort Worth|TX|76059|32.3969|-97.3245
Dallas-Fort Worth|TX|76060|32.6472|-97.2177
Dallas-Fort Worth|TX|76063|32.5455|-97.1194
Dallas-Fort Worth|TX|76064|32.3147|-97.0131
Dallas-Fort Worth|TX|76065|32.4806|-96.9953
Dallas-Fort Worth|TX|76066|32.7455|-98.0110
Dallas-Fort Worth|TX|76070|32.2302|-97.6677
Dallas-Fort Worth|TX|76071|33.0003|-97.4909
Dallas-Fort Worth|TX|76073|33.1491|-97.6880
Dallas-Fort Worth|TX|76078|33.0405|-97.3926
Dallas-Fort Worth|TX|76082|32.9671|-97.6807
Dallas-Fort Worth|TX|76084|32.3852|-97.0384
Dallas-Fort Worth|TX|76085|32.7863|-97.7895
Dallas-Fort Worth|TX|76086|32.7538|-97.7991
Dallas-Fort Worth|TX|76087|32.7625|-97.6964
Dallas-Fort Worth|TX|76088|32.7362|-97.8737
Dallas-Fort Worth|TX|76092|32.9429|-97.1312
Dallas-Fort Worth|TX|76093|32.2338|-97.3753
Dallas-Fort Worth|TX|76102|32.7517|-97.3366
Dallas-Fort Worth|TX|76103|32.7411|-97.2650
Dallas-Fort Worth|TX|76104|32.7345|-97.3393
Dallas-Fort Worth|TX|76105|32.7244|-97.2797
Dallas-Fort Worth|TX|76106|32.8014|-97.3303
Dallas-Fort Worth|TX|76107|32.7529|-97.3582
Dallas-Fort Worth|TX|76108|32.7468|-97.4642
Dallas-Fort Worth|TX|76109|32.7097|-97.3821
Dallas-Fort Worth|TX|76110|32.7184|-97.3340
Dallas-Fort Worth|TX|76111|32.7739|-97.3037
Dallas-Fort Worth|TX|76112|32.7662|-97.2306
Dallas-Fort Worth|TX|76114|32.7820|-97.3950
Dallas-Fort Worth|TX|76115|32.6799|-97.3494
Dallas-Fort Worth|TX|76116|32.7323|-97.4729
Dallas-Fort Worth|TX|76117|32.8297|-97.2648
Dallas-Fort Worth|TX|76118|32.8021|-97.2280
Dallas-Fort Worth|TX|76119|32.6750|-97.2468
Dallas-Fort Worth|TX|76120|32.7629|-97.1605
Dallas-Fort Worth|TX|76122|32.7510|-97.3309
Dallas-Fort Worth|TX|76123|32.6270|-97.3646
Dallas-Fort Worth|TX|76126|32.6048|-97.5613
Dallas-Fort Worth|TX|76127|32.7762|-97.4231
Dallas-Fort Worth|TX|76129|32.7093|-97.3650
Dallas-Fort Worth|TX|76131|32.8548|-97.3227
Dallas-Fort Worth|TX|76132|32.6753|-97.4181
Dallas-Fort Worth|TX|76133|32.6486|-97.3716
Dallas-Fort Worth|TX|76134|32.6322|-97.3463
Dallas-Fort Worth|TX|76135|32.8234|-97.4255
Dallas-Fort Worth|TX|76137|32.8544|-97.3064
Dallas-Fort Worth|TX|76140|32.6264|-97.2906
Dallas-Fort Worth|TX|76148|32.8675|-97.2434
Dallas-Fort Worth|TX|76155|32.8231|-97.0528
Dallas-Fort Worth|TX|76177|32.9144|-97.3313
Dallas-Fort Worth|TX|76179|32.8531|-97.3672
Dallas-Fort Worth|TX|76180|32.8393|-97.2011
Dallas-Fort Worth|TX|76201|33.2056|-97.1384
Dallas-Fort Worth|TX|76205|33.1960|-97.1269
Dallas-Fort Worth|TX|76207|33.2490|-97.1346
Dallas-Fort Worth|TX|76208|33.1728|-97.0755
Dallas-Fort Worth|TX|76209|33.2222|-97.1078
Dallas-Fort Worth|TX|76210|33.1345|-97.1047
Dallas-Fort Worth|TX|76225|33.3591|-97.6971
Dallas-Fort Worth|TX|76226|33.0979|-97.1262
Dallas-Fort Worth|TX|76227|33.3043|-96.9870
Dallas-Fort Worth|TX|76234|33.2317|-97.5867
Dallas-Fort Worth|TX|76247|33.0877|-97.2991
Dallas-Fort Worth|TX|76248|32.9348|-97.2396
Dallas-Fort Worth|TX|76249|33.2633|-97.2375
Dallas-Fort Worth|TX|76258|33.4225|-96.8683
Dallas-Fort Worth|TX|76259|33.2639|-97.3903
Dallas-Fort Worth|TX|76262|32.9695|-97.2227
Dallas-Fort Worth|TX|76266|33.3619|-97.1770
Dallas-Fort Worth|TX|76270|33.4531|-97.7700
Dallas-Fort Worth|TX|76426|33.0986|-97.9393
Dallas-Fort Worth|TX|76431|33.2959|-97.7984
Dallas-Fort Worth|TX|76462|32.4775|-98.1399
Dallas-Fort Worth|TX|76476|32.3896|-97.9213
Dallas-Fort Worth|TX|76487|33.0233|-97.8648
Dallas-Fort Worth|TX|75001|32.9650|-96.8256
Dallas-Fort Worth|TX|75002|33.0984|-96.6631
Dallas-Fort Worth|TX|75006|32.9659|-96.8490
Dallas-Fort Worth|TX|75007|32.9988|-96.8911
Dallas-Fort Worth|TX|75009|33.3220|-96.7884
Dallas-Fort Worth|TX|75010|33.0251|-96.9314
Dallas-Fort Worth|TX|75013|33.1055|-96.6753
Dallas-Fort Worth|TX|75019|32.9778|-96.9714
Dallas-Fort Worth|TX|75022|32.9881|-97.0629
Dallas-Fort Worth|TX|75023|33.0541|-96.7440
Dallas-Fort Worth|TX|75024|33.0671|-96.8503
Dallas-Fort Worth|TX|75025|33.0862|-96.7603
Dallas-Fort Worth|TX|75028|32.9858|-97.0352
Dallas-Fort Worth|TX|75032|32.8828|-96.4779
Dallas-Fort Worth|TX|75034|33.1413|-96.8565
Dallas-Fort Worth|TX|75035|33.1411|-96.7899
Dallas-Fort Worth|TX|75038|32.8630|-96.9894
Dallas-Fort Worth|TX|75039|32.8703|-96.9372
Dallas-Fort Worth|TX|75040|32.8999|-96.6391
Dallas-Fort Worth|TX|75041|32.8663|-96.6453
Dallas-Fort Worth|TX|75042|32.9164|-96.6766
Dallas-Fort Worth|TX|75043|32.8597|-96.5461
Dallas-Fort Worth|TX|75044|32.9493|-96.6678
Dallas-Fort Worth|TX|75048|32.9897|-96.5940
Dallas-Fort Worth|TX|75050|32.7916|-97.0569
Dallas-Fort Worth|TX|75051|32.7148|-97.0099
Dallas-Fort Worth|TX|75052|32.6858|-97.0545
Dallas-Fort Worth|TX|75056|33.0573|-96.8490
Dallas-Fort Worth|TX|75057|33.0461|-96.9976
Dallas-Fort Worth|TX|75060|32.8077|-96.9703
Dallas-Fort Worth|TX|75061|32.8272|-97.0061
Dallas-Fort Worth|TX|75062|32.8504|-96.9858
Dallas-Fort Worth|TX|75063|32.9212|-96.9530
Dallas-Fort Worth|TX|75065|33.1261|-97.0253
Dallas-Fort Worth|TX|75067|32.9890|-96.9883
Dallas-Fort Worth|TX|75068|33.1567|-96.9434
Dallas-Fort Worth|TX|75069|33.1967|-96.6176
Dallas-Fort Worth|TX|75070|33.1596|-96.7239
Dallas-Fort Worth|TX|75071|33.2032|-96.6469
Dallas-Fort Worth|TX|75074|33.0252|-96.7012
Dallas-Fort Worth|TX|75075|33.0254|-96.7627
Dallas-Fort Worth|TX|75077|33.0526|-97.0217
